ego_aid,name,pub_date,pub_year,title,cited_by_count,doi,wid,authors,work_type,ego_age,nb_coauthors
A5023858070,Mary Cushman,2023-02-08,2023,abstract p540: cardiovascular disease risk factors and antibody response to covid-19 vaccination: the c4r study,0,https://doi.org/10.1161/circ.147.suppl_1.p540,W4324139971,"John S. Kim, Yifei Sun, Pallavi Balte, Mary Cushman, Russell P. Tracy, Linda M. Styer, Michaela R. Anderson, Norrina B. Allen, Pamela J. Schreiner, Russell P. Bowler, David A. Schwartz, Joyce Lee, Vanessa Xanthakis, Margaret F. Doyle, Alka M. Kanaya, Mitchell S Elkind, Virginia J. Howard, Victor E. Ortega, Prescott G. Woodruff, Shelley Cole, Nicholas J. Mantis, Monica M. Parker, R. Graham Barr, Elizabeth C. Oelsner, Ryan T. Demmer",article,49.0,25
A5019605511,Julie A. Dumas,2023-02-08,2023,you don't know nicotine: novel applications of nicotinic therapeutics in aging,0,https://doi.org/10.1016/j.jagp.2022.12.272,W4321013832,"Paul Newhouse, Julie A. Dumas, Warren D. Taylor, Britta Hahn",article,22.0,4
A5070545248,J.H.C. Costa,2023-02-08,2023,management of gynecologic adnexal tumors and tumor-like lesions in children and adolescents: experience at a cancer center,0,https://doi.org/10.21203/rs.3.rs-2523697/v1,W4318822594,"J.H.C. Costa, Sara Alves, Fernanda Silva, Filipa Leite, Carla Bartosch",preprint,16.0,5
A5075679004,Christopher L. Berger,2023-02-07,2023,tau acts as a selective barrier along microtubules to regulate multi-motor cargo transport,0,https://doi.org/10.1016/j.bpj.2022.11.2225,W4319930149,"Daniel Beaudet, Christopher L. Berger, Adam G. Hendricks",article,47.0,3
A5023858070,Mary Cushman,2023-02-06,2023,abstract p623: long-term mortality and causes of death after venous thromboembolism: the atherosclerosis risk in communities study,0,https://doi.org/10.1161/circ.147.suppl_1.p623,W4324139794,"Debora Kamin Mukaz, Aixin Li, Pamela L. Lutsey, Neil A. Zakai, Weihua Guan, Aaron R. Folsom, Mary Cushman",article,49.0,7
A5023858070,Mary Cushman,2023-02-06,2023,"abstract 68: interleukin-6, diabetes and metabolic syndrome in a biracial cohort: the reasons for geographic and racial differences in stroke (regards)",0,https://doi.org/10.1161/circ.147.suppl_1.68,W4324140070,"Brittney Palermo, Katherine Wilkinson, Tim B Plante, Charles D Nicoli, Suzanne E. Judd, Debora Kamin Mukaz, D. Leann Long, Nels C. Olson, Mary Cushman",article,49.0,9
A5074235895,Marilyn J. Cipolla,2023-02-05,2023,"abstract tmp119: increased stroke severity in a model of preeclampsia is associated with poor collateral flow, oxidative stress, and elevated thrombin",0,https://doi.org/10.1161/str.54.suppl_1.tmp119,W4319008676,"Marilyn J. Cipolla, Sarah M. Tremble",article,43.0,2
A5050393620,Bin Deng,2023-02-05,2023,histone variant h2b.z acetylation is necessary for maintenance of<i>toxoplasma gondii</i>biological fitness,0,https://doi.org/10.1101/2023.02.14.528480,W4320719513,"Laura Vanagas, Daniela Muñoz, Constanza Cristaldi, Agustina Ganuza, Rosario Nájera, Mabel Cecilia Bonardi, Valeria R. Turowski, Fanny Guzmán, Bin Deng, Kami Kim, William J. Sullivan, Sergio O. Ángel",preprint,28.0,12
A5023858070,Mary Cushman,2023-02-04,2023,association between triglycerides and incident cognitive impairment in black and white adults in the reasons for geographic and racial differences in stroke study,2,https://doi.org/10.1161/jaha.122.026833,W4321455899,"Robert S. Rosenson, Mary Cushman, Emily McKinley, Paul Muntner, Zhixin Wang, Tomáš Vaisar, Jay W. Heinecke, Christy Tangney, Suzanne E. Judd, Lisandro D. Colantonio",article,49.0,10
A5012783921,Lesley‐Ann Dupigny‐Giroux,2023-02-04,2023,groundwater recharge in northern new england: meteorological drivers and relations with low streamflow,2,https://doi.org/10.1002/hyp.14832,W4321083624,"Caitlin C. Crossett, Glenn A. Hodgkins, Hadley Menk, Lesley‐Ann Dupigny‐Giroux, Robert W. Dudley, Mary Lemcke‐Stampone, John C. Hammond",article,25.0,7
A5005224275,R. Chase Cockrell,2023-02-02,2023,social factors and ufo reports: was the sars-cov-2 pandemic associated with an increase in ufo reporting?,2,https://doi.org/10.31275/20222681,W4320039984,"R. Chase Cockrell, Linda Murphy, Mark Rodeghier",article,9.0,3
A5090686681,Joshua Farley,2023-02-02,2023,virtual wealth,0,https://doi.org/10.4337/9781788974912.v.8,W4321465782,Joshua Farley,book-chapter,19.0,1
A5067002514,Amritanshu Pandey,2023-01-31,2023,circuit-based electromagnetic transient simulation,0,https://doi.org/10.1561/3100000038,W4367021473,Amritanshu Pandey,article,11.0,1
A5024849718,Richard M. Single,2023-01-31,2023,comparison between qpcr and rna-seq reveals challenges of quantifying hla expression,22,https://doi.org/10.1007/s00251-023-01296-7,W4318321652,"Vitor R. C. Aguiar, Erick C. Castelli, Richard M. Single, Arman Bashirova, Veron Ramsuran, Smita Kulkarni, Danillo G. Augusto, Maureen P. Martin, María Gutiérrez‐Arcelus, Mary Carrington, Diogo Meyer",article,28.0,11
A5008847401,Sayamwong E. Hammack,2023-01-31,2023,exercise reduces the anxiogenic effects of meta-chlorophenylpiperazine: the role of 5-ht2c receptors in the bed nucleus of the stria terminalis,5,https://doi.org/10.3389/fnsyn.2022.1067420,W4316041329,"James H. Fox, Melissa N. Boucher, Khalil S. Abedrabbo, Brendan Hare, Bethany Grimmig, William A. Falls, Sayamwong E. Hammack",article,27.0,7
A5023858070,Mary Cushman,2023-01-30,2023,the relative risk of bleeding after medical hospitalization: the medical inpatient thrombosis and hemorrhage study,2,https://doi.org/10.1016/j.jtha.2022.11.023,W4317940555,"Mansour Gergi, Katherine Wilkinson, Insu Koh, Jordan Munger, Hanny Al‐Samkari, Nicholas L. Smith, Nicholas S. Roetker, Timothy B. Plante, Mary Cushman, Allen B. Repp, Chris E. Holmes, Neil A. Zakai",article,49.0,12
A5015787795,Stephen T. Higgins,2023-01-30,2023,"subjective experiences, contexts, and risk perceptions of very low nicotine content cigarettes and electronic cigarettes among people with depression and anxiety disorders who smoke",7,https://doi.org/10.1016/j.drugalcdep.2023.109767,W4313830000,"Teresa DeAtley, Abigail Harrison, Rachel N. Cassidy, Caroline Kuo, Stephen T. Higgins, Jennifer W. Tidey",article,41.0,6
A5035455593,Laurent Hébert‐Dufresne,2023-01-30,2023,trace-omicron: policy counterfactuals to inform mitigation of covid-19 spread in the united states,0,https://doi.org/10.48550/arxiv.2301.08175,W4317672145,"David O’Gara, Samuel F. Rosenblatt, Laurent Hébert‐Dufresne, Rob Purcell, Matt Kasman, Ross A. Hammond",preprint,13.0,6
A5023858070,Mary Cushman,2023-01-30,2023,covid-19 vaccination and venous thromboembolism risk in older veterans,4,https://doi.org/10.1017/cts.2022.527,W4318823624,"Peter L. Elkin, Steven H. Brown, Skyler Resendez, Wilmon McCray, Melissa Resnick, Kendria Hall, Gillian Franklin, Jean M. Connors, Mary Cushman",article,49.0,9
A5034453011,Eric von Wettberg,2023-01-29,2023,diseases in legume crops,0,https://doi.org/10.1007/978-981-99-3358-7,W4387936669,"Uday Chand Jha, Harsh Nayyar, Kamal Dev Sharma, Eric von Wettberg, Prashant Singh, Kadambot H. M. Siddique",book,20.0,6
A5034453011,Eric von Wettberg,2023-01-29,2023,distribution and genetic diversity of south florida<i>tephrosia</i>shed light on past cultural use,0,https://doi.org/10.1101/2023.01.24.524594,W4318040709,"Eric von Wettberg, Jimi Sadle, Ezgi Ogutcen, Jennifer Possley, James Lange, Noelia Carrasquilla‐Garcia, Peter L. Chang",preprint,20.0,7
A5002034958,Christopher M. Danforth,2023-01-29,2023,expecting the unexpected: predicting panic attacks from mood and twitter,4,https://doi.org/10.1101/2023.01.26.23285057,W4318590081,"Ellen W. McGinnis, Shania Lunna, Isabel Berman, Skylar Bagdon, Genevieve Lewis, Michael Arnold, Christopher M. Danforth, Peter Sheridan Dodds, Matthew Price, William Copeland, Ryan S. McGinnis",preprint,17.0,11
A5066791342,Josh Bongard,2023-01-29,2023,searching in the dark: evolving biobot swarm compositions to efficiently explore obstructed environments,0,https://doi.org/10.1162/isal_a_00683,W4386902855,"Piper Welch, Caitlin Grasso, Gizem Gumuskaya, Michael Levin, Josh Bongard",article,24.0,5
A5112965505,Nick Cheney,2023-01-28,2023,digital phenotypes of instability and fatigue derived from daily standing transitions in persons with multiple sclerosis,8,https://doi.org/10.1109/tnsre.2023.3271601,W4367320804,"Tyler VanDyk, Brett M. Meyer, Paolo DePetrillo, Nicole Donahue, Aisling O’Leary, Sam Fox, Nick Cheney, Melissa Ceruolo, Andrew Solomon, Ryan S. McGinnis",article,10.0,10
A5063968442,Abigail Crocker,2023-01-28,2023,longitudinal impact of social determinants of health on functional capacity among primary care patients,0,https://doi.org/10.1370/afm.21.s1.3791,W4317878257,"Levi N. Bonnell, Benjamin Littenberg, Abigail Crocker, Constance van Eeghen",article,19.0,4
A5040821463,Peter Sheridan Dodds,2023-01-28,2023,curating corpora with classifiers: a case study of clean energy sentiment online,0,https://doi.org/10.48550/arxiv.2305.03092,W4375870328,"Matthew Arnold, Peter Sheridan Dodds, Christopher M. Danforth",preprint,24.0,3
A5048480750,Marieka Brouwer Burg,2023-01-28,2023,raising the “baar” through improved method and theory: reinvigorating regional research on archaic occupations in northern belize,2,https://doi.org/10.62064/rrba.18.23,W4392778123,"Marieka Brouwer Burg, Eleanor Harrison‐Buck, Samantha Krause",article,11.0,3
A5003569149,Amy Hughes Lansing,2023-01-28,2023,acceptability of a self-led mindfulness-based intervention for teens with type 1 diabetes: pilot trial and recommendations for a tailored mindfulness program (preprint),0,https://doi.org/10.2196/preprints.45659,W4316657452,"Tori Humiston, Caroline Cummings, Steve Suss, Laura Cohen, Holly Hazlett‐Stevens, Amy Hughes Lansing",preprint,9.0,6
A5078803587,Matthew D. Liptak,2023-01-27,2023,thermochemical evaluation of cast iron slags generated from a holding furnace,3,https://doi.org/10.1007/s40962-022-00947-x,W4313829990,"Cathrine Hartung, Matthew D. Liptak, Robert K. Logan, Leander Michels",article,39.0,4
A5081119848,Janet L. Stein,2023-01-27,2023,peaksat: an r package for chip-seq peak saturation analysis,0,https://doi.org/10.1186/s12864-023-09109-7,W4317937570,"Joseph R. Boyd, Cong Gao, Kathleen Quinn, Andrew J. Fritz, Janet L. Stein, Gary S. Stein, Karen C. Glass, Seth Frietze",article,59.0,8
A5023858070,Mary Cushman,2023-01-27,2023,prediction of venous thromboembolism incidence in the general adult population using two published genetic risk scores,3,https://doi.org/10.1371/journal.pone.0280657,W4318580180,"Aaron R. Folsom, Weihong Tang, Ching-Ping Hong, Wayne D. Rosamond, John Lane, Mary Cushman, Nathan Pankratz",article,49.0,7
A5019140171,David Conner,2023-01-27,2023,the role of farmer networks in supporting adaptive capacity: opening the door for innovation and transformation in the northeastern united states,6,https://doi.org/10.1525/elementa.2022.00039,W4385733119,"Alissa White, Joshua W. Faulkner, Meredith T. Niles, David Conner, V. Ernesto Méndez",article,26.0,5
A5014570718,Jason H. T. Bates,2023-01-27,2023,lung de-recruitment in the allergic asthma of obesity: evidence from an anatomically based inverse model,4,https://doi.org/10.1152/japplphysiol.00540.2022,W4313535126,"Jason H. T. Bates, David A. Kaminsky, Olivia Johnson Garrow, Francesca K. Martin, Ubong Peters, William G. Tharp, Anne E. Dixon",article,34.0,7
A5014570718,Jason H. T. Bates,2023-01-27,2023,visualizing intratumoral injections in lung tumors by endobronchial ultrasound,5,https://doi.org/10.7150/jca.81793,W4324009853,"V. Mori, Emily A. DuComb, Sarah Wagner, Farrah Khan, Jason H. T. Bates, C. Matthew Kinsey",article,34.0,6
A5078189369,Jean Bessette,2023-01-27,2023,desiring bodies: sexology and<i>the hite report</i>after new materialism,1,https://doi.org/10.1080/02773945.2022.2078866,W4318035416,Jean Bessette,article,16.0,1
A5031789321,V. Ernesto Méndez,2023-01-27,2023,the role of farmer networks in supporting adaptive capacity: opening the door for innovation and transformation in the northeastern united states,6,https://doi.org/10.1525/elementa.2022.00039,W4385733119,"Alissa White, Joshua W. Faulkner, Meredith T. Niles, David Conner, V. Ernesto Méndez",article,28.0,5
A5072210910,Anne J. Jefferson,2023-01-26,2023,beyond sediment: dynamics of particulate transport and storage in urban streams,0,https://doi.org/10.1130/abs/2023am-392047,W4389353727,"Anne J. Jefferson, Garrett A. Blauch, Nageen Farooq, Zia Ul Hassan, Suffiyan Safdar, Andrew Blinn, David M. Costello",article,19.0,7
A5085455189,Regina Toolin,2023-01-26,2023,"equity, diversity, and community as the basis for critical zone science and education",8,https://doi.org/10.1029/2022ef002812,W4317035378,"Julia Perdrial, Dustin W. Kincaid, D. Wheaton, Erin Seybold, Bryn Stewart, Leon Walls, M. R. Blouin, Regina Toolin, Jon Chorover, Casey Lewis",article,29.0,10
A5066800852,Spencer Backman,2023-01-26,2023,a regular unimodular triangulation of the matroid base polytope,1,https://doi.org/10.48550/arxiv.2309.10229,W4386907287,"Spencer Backman, Gaku Liu",preprint,14.0,2
A5058304577,Anthony W. D’Amato,2023-01-26,2023,lessons learned from climate adaptation projects in northern hardwood forests,1,https://doi.org/10.2737/nrs-gtr-p-211-paper55,W4379616747,"Maria K. Janowiak, Peter W. Clark, Anthony W. D’Amato, Matt Dallman, Stephen D. Handler, Jessica L. Wikle, Linda M. Nagel, Courtney L. Peterson",article,21.0,8
A5002034958,Christopher M. Danforth,2023-01-26,2023,"the resume paradox: greater language differences, smaller pay gaps",0,https://doi.org/10.48550/arxiv.2307.08580,W4384648460,"Joshua R. Minot, Marc A. Maier, Bradford Demarest, Nicholas Cheney, Christopher M. Danforth, Peter Sheridan Dodds, Morgan R. Frank",preprint,17.0,7
A5040821463,Peter Sheridan Dodds,2023-01-26,2023,expecting the unexpected: predicting panic attacks from mood and twitter,4,https://doi.org/10.1101/2023.01.26.23285057,W4318590081,"Ellen W. McGinnis, Shania Lunna, Isabel Berman, Skylar Bagdon, Genevieve Lewis, Michael Arnold, Christopher M. Danforth, Peter Sheridan Dodds, Matthew Price, William Copeland, Ryan S. McGinnis",preprint,24.0,11
A5050393620,Bin Deng,2023-01-25,2023,methods for paramecium tetraurelia ciliary membrane protein identification and function,2,https://doi.org/10.1016/bs.mcb.2022.12.003,W4319988015,"Megan S. Valentine, Junji Yano, Sukanya Lodh, Ashikun Nabi, Bin Deng, Judith Van Houten",article,28.0,6
A5058304577,Anthony W. D’Amato,2023-01-25,2023,"contrasting abies balsamea and picea rubens tree-level responses to varying timing, intensity, and methods of commercial thinning in spruce-fir forests across northern maine, usa",0,https://doi.org/10.2139/ssrn.4480114,W4380838458,"Bishnu Hari Wagle, Aaron R. Weiskittel, John‐Pascal Berrill, Anil Raj Kizha, Anthony W. D’Amato, David D. Marshall",preprint,21.0,6
A5036833355,Katharine L. Cheung,2023-01-25,2023,risk factors for incident ckd in black and white americans: the regards study,11,https://doi.org/10.1053/j.ajkd.2022.11.015,W4313547061,"Katharine L. Cheung, Deidra C. Crews, Mary Cushman, Ya Yuan, Katherine Wilkinson, D. Leann Long, Suzanne E. Judd, Michael G. Shlipak, Joachim H. Ix, Alexander L. Bullen, David G. Warnock, Orlando M. Gutiérrez",article,12.0,12
A5040821463,Peter Sheridan Dodds,2023-01-25,2023,park visitation and walkshed demographics in the united states,0,https://doi.org/10.48550/arxiv.2305.12160,W4377866522,"Kelsey Linnell, Mikaela Irene Fudolig, Laura Bloomfield, Thomas McAndrew, Taylor H. Ricketts, Jarlath O’Neil‐Dunne, Peter Sheridan Dodds, Christopher M. Danforth",preprint,24.0,8
A5015290549,Bruce L. Parker,2023-01-25,2023,autobiographical sketches from my queer life in curriculum theory,0,https://doi.org/10.4324/9781003349020-22,W4317039150,Bruce L. Parker,book-chapter,59.0,1
A5076884495,David B. Bernstein,2023-01-25,2023,critical assessment of<i>e. coli</i>genome-scale metabolic model with high-throughput mutant fitness data,4,https://doi.org/10.1101/2023.01.05.522875,W4313647988,"David B. Bernstein, Batu Akkas, Morgan N. Price, Adam P. Arkin",preprint,9.0,4
A5002034958,Christopher M. Danforth,2023-01-24,2023,say their names: resurgence in the collective attention toward black victims of fatal police violence following the death of george floyd,31,https://doi.org/10.1371/journal.pone.0279225,W3175894820,"Henry H. Wu, Ryan J. Gallagher, Thayer Alshaabi, Jane L. Adams, Joshua R. Minot, Michael Arnold, Brooke Foucault Welles, Randall Harp, Peter Sheridan Dodds, Christopher M. Danforth",article,17.0,10
A5036140974,Matthew Price,2023-01-24,2023,expecting the unexpected: predicting panic attacks from mood and twitter,4,https://doi.org/10.1101/2023.01.26.23285057,W4318590081,"Ellen W. McGinnis, Shania Lunna, Isabel Berman, Skylar Bagdon, Genevieve Lewis, Michael Arnold, Christopher M. Danforth, Peter Sheridan Dodds, Matthew Price, William Copeland, Ryan S. McGinnis",preprint,17.0,11
A5035455593,Laurent Hébert‐Dufresne,2023-01-24,2023,modeling critical connectivity constraints in random and empirical networks,0,https://doi.org/10.48550/arxiv.2307.03559,W4383860644,"Laurent Hébert‐Dufresne, Márton Pósfai, Antoine Allard",preprint,13.0,3
A5041409879,Julia Perdrial,2023-01-23,2023,river chemistry predominantly controlled by climate,0,https://doi.org/10.7185/gold2023.17265,W4389562274,"Li Li, Bryn Stewart, Wei Zhi, Kayalvizhi Sadayappan, Shreya Ramesh, Devon Kerins, Gary Sterle, A. A. Harpold, Julia Perdrial",article,15.0,9
A5002226064,Joe Ament,2023-01-23,2023,humans in/of/are nature: re-embedding reality in sustainability sciences,4,https://doi.org/10.1525/elementa.2021.00083,W4385672305,"Caitlin Morgan, Kristian Brevik, Lindsay Barbieri, Joe Ament",article,4.0,4
A5090816940,Sean A. Diehl,2023-01-23,2023,structure and neutralization mechanism of a human antibody targeting a complex epitope on zika virus,6,https://doi.org/10.1371/journal.ppat.1010814,W4314949676,"Cameron Adams, Derek L. Carbaugh, Bo Shu, Thiam‐Seng Ng, Izabella N. Castillo, D. Ryan Bhowmik, Bruno Segovia-Chumbez, Ana C. Puhl, Stephen Graham, Sean A. Diehl, Helen M. Lazear, Shee‐Mei Lok, Aravinda M. de Silva, Lakshmanane Premkumar",article,30.0,14
A5090686681,Joshua Farley,2023-01-22,2023,eco-currency and sustainability: a case of the atlantic forest,0,https://doi.org/10.2139/ssrn.4524897,W4385339591,"Danish Hasan Ansari, Joshua Farley, Joe Ament, Abdon Luiz Schmitt Filho",preprint,19.0,4
